CUSTOMER_ID,ANNUAL_INCOME (USD),MARITAL_STATUS,TOTAL_PURCAHSE,GENDER,PREFERRED_CATEGORY,AGE
1088,57935,Married,42,Male,Fashion,42
1089,67641,Divorced,8,Male,Fashion,62
1090,59711,Married,42,Female,Electronics,58
1091,42182,Married,23,Female,Beauty,46
1092,86276,Married,10,Male,Electronics,32
1093,49541,Divorced,38,Male,Fashion,62
1094,74813,Divorced,22,Male,Electronics,18
1095,67198,Single,17,Female,Fashion,42
1096,38820,Divorced,45,Male,Electronics,24
1097,54070,Divorced,27,Male,Beauty,26
1098,99768,Divorced,23,Female,Beauty,41
1099,41122,Divorced,49,Female,Electronics,18
1100,71786,Single,15,Male,Electronics,61
1101,36737,Divorced,5,Female,Beauty,25
1102,66062,Married,28,Female,Fashion,41
1103,84237,Married,11,Male,Beauty,28
1104,81571,Divorced,29,Female,Fashion,34
1105,55510,Divorced,25,Male,Electronics,25
1106,49426,Married,19,Female,Electronics,52
1107,67265,Married,5,Male,Fashion,52
1108,47850,Single,16,Male,Electronics,50
1109,96150,Married,11,Male,Fashion,22
1110,82375,Married,19,Female,Appliances,59
1111,65435,Divorced,25,Male,Beauty,56
1112,87132,Married,23,Female,Appliances,58
1113,32983,Single,33,Male,Fashion,45
1114,50662,Married,29,Male,Beauty,24
1115,53510,Divorced,37,Female,Fashion,26
1116,70998,Divorced,36,Male,Beauty,25
1117,86846,Married,39,Male,Beauty,29
1118,36640,Divorced,48,Female,Beauty,51
1119,74547,Single,42,Male,Beauty,50
1120,84620,Single,30,Male,Fashion,40
1121,45317,Married,15,Male,Beauty,41
1122,37564,Married,39,Male,Beauty,54
1123,57345,Married,12,Female,Appliances,52
1124,82393,Divorced,18,Female,Electronics,61
1125,96081,Single,14,Male,Electronics,57
1126,59430,Single,6,Female,Appliances,39
1127,57788,Divorced,13,Male,Appliances,44
1128,78543,Single,7,Female,Fashion,52
1129,43919,Married,25,Male,Fashion,18
1130,99346,Married,30,Male,Fashion,52
1131,69974,Married,12,Male,Appliances,54
1132,46371,Single,6,Male,Appliances,64
1133,75084,Married,10,Male,Beauty,31
1134,59629,Divorced,32,Male,Fashion,20
1135,81184,Divorced,33,Female,Fashion,18
1136,91916,Single,30,Male,Fashion,22
1137,92187,Divorced,29,Female,Electronics,43
1138,42984,Divorced,16,Male,Beauty,31
1139,63039,Single,9,Female,Fashion,56
1140,88606,Married,38,Female,Fashion,44
1141,40616,Married,41,Female,Fashion,26
1142,80072,Married,19,Male,Electronics,32
1143,54574,Single,48,Male,Electronics,32
1144,33430,Divorced,40,Female,Appliances,43
1145,42676,Married,19,Male,Beauty,59
1146,40816,Married,47,Female,Appliances,30
1147,62733,Single,27,Male,Beauty,49
1148,32050,Married,10,Female,Electronics,56
1149,63933,Single,48,Female,Fashion,49
1150,54951,Divorced,47,Male,Appliances,21
1151,62413,Single,49,Female,Fashion,47
1152,64801,Single,25,Male,Appliances,54
1153,85619,Single,27,Female,Electronics,40
1154,62913,Single,47,Female,Electronics,56
1155,70600,Divorced,20,Male,Electronics,62
1156,87775,Divorced,19,Male,Appliances,32
1157,65400,Married,29,Male,Beauty,60
1158,34494,Divorced,40,Female,Appliances,46
1159,73001,Divorced,15,Male,Beauty,53
1160,97364,Married,19,Female,Appliances,30
1161,75028,Divorced,8,Female,Appliances,49
1162,67573,Single,25,Male,Electronics,24
1163,30806,Single,17,Male,Fashion,39
1164,86638,Married,26,Female,Fashion,45
1165,59757,Married,23,Female,Beauty,19
1166,64636,Married,38,Male,Fashion,59
1167,78280,Single,18,Male,Appliances,62
1168,54262,Divorced,8,Male,Appliances,23
1169,92211,Single,31,Male,Electronics,45
1170,84842,Married,33,Male,Electronics,45
1171,86979,Divorced,32,Female,Fashion,61
1172,68197,Divorced,39,Female,Beauty,61
1173,71844,Single,12,Female,Fashion,37
1174,94754,Married,20,Female,Fashion,47
1175,64157,Single,46,Male,Fashion,28
1176,70042,Divorced,40,Male,Fashion,45
1177,91665,Single,34,Male,Appliances,42
1178,57376,Single,22,Female,Beauty,56
1179,85554,Married,6,Female,Appliances,50
1180,44199,Married,17,Male,Beauty,18
1181,80948,Divorced,8,Male,Electronics,44
1182,96262,Single,30,Female,Fashion,30
1183,76600,Single,29,Female,Appliances,58
1184,92483,Single,34,Male,Beauty,20
1185,48297,Divorced,15,Male,Electronics,56
1186,60448,Divorced,11,Female,Electronics,23
1187,56172,Married,35,Male,Fashion,25
1188,72874,Married,48,Male,Beauty,44
1189,37657,Married,14,Male,Appliances,26
1190,55425,Single,43,Female,Fashion,54
1191,56685,Single,17,Female,Appliances,50
1192,54578,Married,35,Female,Electronics,59
1193,58831,Single,11,Female,Appliances,61
1194,37906,Married,46,Female,Appliances,41
1195,91413,Divorced,46,Female,Fashion,32
1196,84028,Married,40,Female,Appliances,49
1197,37287,Divorced,24,Male,Fashion,49
1198,63660,Single,8,Male,Electronics,41
1199,90504,Married,11,Male,Fashion,58
1200,89720,Single,5,Male,Fashion,29
1201,64701,Divorced,48,Male,Beauty,56
1202,47674,Divorced,49,Male,Appliances,19
1203,53874,Divorced,46,Male,Electronics,20
1204,73642,Single,17,Female,Fashion,54
1205,95160,Single,26,Female,Electronics,34
1206,47602,Single,25,Male,Beauty,19
1207,55931,Single,26,Male,Appliances,19
1208,59192,Divorced,32,Female,Fashion,45
1209,76542,Divorced,13,Male,Appliances,40
1210,72520,Married,30,Male,Beauty,54
1211,94772,Married,13,Female,Beauty,49
1212,88762,Single,19,Male,Electronics,50
1213,80106,Divorced,14,Female,Fashion,18
1214,55559,Divorced,28,Male,Electronics,36
1215,63742,Divorced,46,Female,Beauty,19
1216,99669,Married,12,Female,Appliances,61
1217,51754,Married,28,Female,Electronics,43
1218,33972,Divorced,20,Male,Electronics,49
1219,71873,Divorced,30,Female,Appliances,23
1220,39903,Divorced,31,Male,Electronics,49
1221,33020,Married,41,Male,Appliances,21
1222,71755,Divorced,8,Male,Fashion,28
1223,75648,Divorced,28,Male,Appliances,34
1224,39516,Single,23,Female,Fashion,55
1225,32396,Single,40,Female,Appliances,41
1226,49129,Married,43,Male,Beauty,22
1227,31591,Divorced,14,Male,Beauty,51
1228,41303,Divorced,29,Female,Fashion,23
1229,60561,Single,22,Male,Fashion,39
1230,37314,Married,23,Female,Beauty,28
1231,49623,Single,40,Male,Fashion,33
1232,97675,Single,14,Male,Appliances,50
1233,95082,Single,37,Female,Appliances,26
1234,63130,Single,9,Male,Beauty,23
1235,81756,Divorced,39,Female,Electronics,33
1236,56292,Divorced,48,Male,Appliances,46
1237,99274,Single,38,Male,Fashion,20
1238,32469,Married,37,Male,Electronics,37
1239,83947,Married,25,Female,Electronics,53
1240,52534,Married,21,Male,Appliances,36
1241,93620,Married,26,Male,Appliances,43
1242,78874,Single,41,Male,Electronics,20
1243,79708,Divorced,19,Male,Electronics,36
1244,98344,Married,39,Female,Beauty,37
1245,79138,Single,32,Female,Fashion,49
1246,84302,Married,11,Male,Beauty,24
1247,77638,Married,36,Female,Appliances,58
1248,32719,Single,15,Male,Beauty,50
1249,52890,Divorced,14,Male,Beauty,57
1250,66509,Divorced,13,Male,Beauty,56
1251,72534,Single,18,Female,Beauty,35
1252,48787,Divorced,17,Female,Fashion,57
1253,78845,Single,29,Female,Fashion,18
1254,87932,Single,6,Female,Electronics,28
1255,63062,Single,39,Female,Appliances,45
1256,90461,Divorced,11,Female,Beauty,42
1257,96672,Single,25,Female,Electronics,40
1258,64832,Married,22,Female,Electronics,48
1259,61966,Divorced,7,Female,Electronics,47
1260,42987,Divorced,46,Male,Fashion,59
1261,67311,Divorced,43,Female,Beauty,52
1262,61575,Divorced,45,Female,Beauty,24
1263,93852,Married,15,Female,Appliances,33
1264,31007,Divorced,43,Female,Beauty,43
1265,77517,Divorced,28,Female,Beauty,19
1266,59257,Single,23,Female,Electronics,18
1267,72207,Divorced,8,Female,Appliances,29
1268,43281,Married,30,Female,Beauty,22
1269,91246,Married,42,Female,Fashion,54
1270,31435,Married,46,Female,Beauty,49
1271,56660,Married,36,Female,Electronics,26
1272,35084,Divorced,43,Male,Fashion,58
1273,43507,Divorced,49,Male,Electronics,52
1274,75539,Married,40,Female,Beauty,36
1275,37491,Married,44,Female,Fashion,33
1276,80192,Divorced,41,Male,Appliances,20
1277,93888,Married,37,Female,Appliances,37
1278,39077,Single,40,Male,Fashion,41
1279,50953,Married,7,Male,Fashion,50
1280,97889,Married,13,Male,Electronics,41
1281,53821,Single,12,Male,Fashion,28
1282,67567,Single,37,Male,Electronics,25
1283,54860,Divorced,10,Female,Beauty,53
1284,51195,Divorced,45,Male,Electronics,55
1285,51427,Single,43,Female,Fashion,57
1286,57083,Single,8,Female,Fashion,37
1287,87372,Divorced,17,Male,Beauty,52
1288,74064,Married,6,Male,Fashion,42
1289,37813,Single,9,Female,Fashion,52
1290,61598,Divorced,48,Male,Appliances,42
1291,57082,Married,31,Male,Appliances,46
1292,59241,Single,36,Female,Beauty,35
1293,74569,Married,25,Female,Electronics,63
1294,41745,Divorced,12,Male,Appliances,35
1295,56029,Single,42,Female,Electronics,19
1296,43025,Married,12,Male,Fashion,52
1297,44288,Single,7,Male,Appliances,33
1298,36540,Married,48,Male,Beauty,58
1299,98878,Divorced,7,Female,Beauty,53
1300,71846,Divorced,26,Female,Beauty,50
1301,47482,Single,10,Female,Appliances,21
1302,53411,Married,6,Female,Electronics,50
1303,80975,Single,27,Female,Fashion,31
1304,90545,Single,48,Male,Electronics,38
1305,82307,Married,6,Male,Electronics,37
1306,33093,Married,42,Male,Fashion,25
1307,52042,Married,21,Male,Fashion,24
1308,82930,Divorced,39,Female,Appliances,20
1309,74413,Single,38,Male,Appliances,34
1310,63756,Single,27,Female,Appliances,50
1311,83268,Divorced,34,Male,Appliances,29
1312,69214,Married,12,Female,Appliances,39
1313,58602,Divorced,26,Female,Fashion,39
1314,83331,Divorced,48,Male,Electronics,63
1315,78901,Divorced,40,Male,Appliances,47
1316,93416,Single,9,Male,Appliances,55
1317,62196,Divorced,17,Male,Electronics,55
1318,35626,Single,33,Female,Appliances,62
1319,37424,Single,35,Male,Electronics,25
1320,42857,Single,20,Male,Electronics,44
1321,49982,Married,46,Female,Fashion,44
1322,31980,Single,34,Male,Beauty,51
1323,78290,Single,20,Male,Fashion,38
1324,56431,Married,16,Male,Beauty,47
1325,56385,Single,21,Male,Beauty,50
1326,68158,Divorced,20,Male,Beauty,45
1327,53019,Divorced,16,Female,Appliances,64
1328,48639,Single,12,Male,Fashion,50
1329,51563,Married,24,Male,Beauty,22
1330,69341,Divorced,7,Male,Electronics,36
1331,35776,Married,20,Male,Appliances,21
1332,66444,Married,34,Male,Fashion,52
1333,98916,Divorced,49,Female,Beauty,34
1334,38711,Married,27,Male,Electronics,61
1335,60707,Divorced,32,Female,Fashion,45
1336,69110,Married,44,Female,Fashion,47
1337,91788,Divorced,9,Male,Appliances,46
1338,68827,Single,24,Male,Fashion,63
1339,35655,Divorced,44,Male,Appliances,23
1340,74859,Divorced,48,Male,Beauty,52
1341,83625,Divorced,5,Female,Appliances,58
1342,82098,Divorced,34,Male,Electronics,54
1343,45251,Married,25,Male,Appliances,41
1344,30526,Single,24,Male,Electronics,46
1345,98760,Divorced,10,Male,Appliances,63
1346,77837,Married,26,Male,Fashion,48
1347,41536,Single,22,Male,Beauty,52
1348,58541,Single,12,Female,Electronics,50
1349,81027,Single,43,Female,Appliances,38
1350,64531,Single,36,Male,Appliances,49
1351,38712,Divorced,37,Male,Appliances,40
1352,95455,Divorced,20,Male,Fashion,50
1353,35109,Married,16,Female,Fashion,20
1354,79268,Married,42,Male,Electronics,35
1355,84615,Married,38,Female,Electronics,42
1356,59759,Single,18,Male,Fashion,59
1357,90112,Single,40,Male,Electronics,48
1358,56589,Divorced,37,Male,Beauty,20
1359,60015,Single,27,Male,Beauty,57
1360,59009,Single,49,Female,Fashion,63
1361,92046,Single,6,Female,Electronics,41
1362,56143,Married,45,Male,Appliances,49
1363,36154,Married,25,Male,Beauty,64
1364,51804,Divorced,6,Female,Fashion,39
1365,71688,Single,31,Female,Electronics,40
1366,94288,Single,13,Female,Fashion,19
1367,81195,Divorced,5,Female,Appliances,44
1368,50581,Single,15,Male,Beauty,59
1369,82648,Single,7,Female,Fashion,19
1370,60087,Married,27,Male,Fashion,43
1371,79930,Divorced,30,Female,Fashion,34
1372,62981,Divorced,8,Female,Appliances,57
1373,99298,Divorced,22,Female,Fashion,50
1374,76167,Divorced,10,Female,Appliances,26
1375,73408,Married,39,Female,Appliances,60
1376,69499,Married,26,Male,Appliances,56
1377,82269,Single,47,Male,Beauty,46
1378,68559,Single,19,Female,Beauty,59
1379,78787,Single,26,Female,Fashion,43
1380,65488,Single,41,Male,Fashion,52
1381,52431,Married,46,Female,Beauty,42
1382,91681,Divorced,16,Female,Electronics,41
1383,93483,Married,46,Male,Beauty,30
1384,79153,Single,42,Female,Appliances,24
1385,36368,Married,22,Female,Beauty,53
1386,57424,Divorced,49,Male,Appliances,62
1387,75004,Divorced,39,Male,Fashion,37
1388,86985,Married,34,Male,Electronics,18
1389,80069,Married,28,Female,Fashion,25
1390,82326,Married,46,Male,Appliances,63
1391,53398,Single,34,Male,Appliances,33
1392,80861,Married,18,Male,Appliances,31
1393,98577,Married,10,Male,Electronics,29
1394,95641,Married,7,Male,Beauty,40
1395,39078,Divorced,20,Male,Fashion,32
1396,55003,Divorced,11,Female,Fashion,45
1397,92768,Single,18,Female,Beauty,51
1398,81047,Single,13,Male,Fashion,19
1399,87660,Divorced,19,Male,Electronics,49
1400,79786,Divorced,25,Male,Fashion,40
1401,31925,Divorced,39,Female,Appliances,39
1402,56015,Married,6,Female,Beauty,42
1403,63320,Married,31,Female,Electronics,39
1404,94881,Divorced,6,Female,Beauty,39
1405,56289,Married,39,Female,Electronics,59
1406,33389,Married,22,Female,Appliances,23
1407,55683,Single,18,Female,Beauty,32
1408,43629,Divorced,24,Female,Fashion,60
1409,91550,Divorced,22,Female,Electronics,54
1410,54826,Married,14,Male,Beauty,50
1411,56630,Divorced,29,Male,Fashion,25
1412,76163,Single,6,Male,Beauty,61
1413,96435,Single,29,Male,Beauty,61
1414,41653,Single,37,Female,Beauty,22
1415,57961,Divorced,40,Female,Electronics,56
1416,63662,Divorced,35,Male,Fashion,21
1417,86446,Divorced,18,Female,Appliances,23
1418,51288,Divorced,5,Male,Electronics,62
1419,66877,Divorced,20,Female,Electronics,49
1420,45313,Single,7,Male,Electronics,47
1421,40326,Married,39,Female,Appliances,64
1422,31560,Single,45,Female,Fashion,52
1423,56745,Divorced,10,Male,Fashion,57
1424,61890,Single,29,Female,Fashion,33
1425,50022,Divorced,17,Male,Beauty,30
1426,82579,Divorced,38,Male,Beauty,59
1427,58380,Single,12,Male,Beauty,47
1428,32356,Divorced,25,Male,Appliances,36
1429,50049,Married,38,Female,Beauty,34
1430,46082,Divorced,8,Female,Appliances,36
1431,30661,Married,29,Female,Fashion,45
1432,67412,Married,19,Male,Beauty,43
1433,32920,Divorced,8,Female,Beauty,54
1434,90315,Single,49,Male,Electronics,43
1435,38946,Married,16,Female,Appliances,40
1436,75500,Single,36,Female,Fashion,26
1437,46309,Married,36,Female,Electronics,29
1438,85230,Divorced,32,Male,Electronics,18
1439,60027,Divorced,17,Female,Fashion,18
1440,89321,Married,35,Female,Electronics,64
1441,30956,Divorced,18,Male,Appliances,51
1442,77908,Married,24,Female,Appliances,49
1443,55963,Divorced,22,Male,Beauty,42
1444,69443,Single,33,Female,Electronics,57
1445,69063,Divorced,10,Male,Beauty,62
1446,34703,Single,36,Male,Electronics,18
1447,95128,Divorced,33,Female,Appliances,33
1448,55849,Single,47,Male,Appliances,56
1449,61860,Divorced,6,Male,Appliances,22
1450,61585,Single,27,Male,Electronics,39
1451,52015,Married,23,Male,Appliances,46
1452,73585,Married,35,Male,Electronics,20
1453,56958,Single,9,Male,Beauty,29
1454,56017,Divorced,23,Female,Electronics,43
1455,75350,Single,38,Male,Beauty,33
1456,42201,Divorced,14,Male,Electronics,54
1457,59426,Married,29,Female,Beauty,39
1458,47778,Divorced,6,Female,Appliances,46
1459,75241,Married,15,Female,Beauty,31
1460,72229,Divorced,35,Female,Appliances,45
1461,78364,Divorced,19,Female,Appliances,22
1462,87056,Divorced,13,Female,Beauty,64
1463,57490,Single,27,Female,Electronics,47
1464,49975,Single,23,Male,Electronics,63
1465,56723,Married,13,Male,Fashion,22
1466,53279,Married,39,Female,Electronics,29
1467,41561,Single,25,Male,Fashion,33
1468,96061,Married,13,Male,Electronics,43
1469,79153,Single,32,Male,Electronics,43
1470,63142,Divorced,11,Female,Appliances,38
1471,56916,Married,20,Female,Fashion,56
1472,94324,Married,20,Male,Electronics,53
1473,74965,Single,37,Female,Fashion,50
1474,34648,Married,8,Male,Appliances,47
1475,65133,Married,8,Male,Appliances,54
1476,80677,Divorced,43,Male,Fashion,40
1477,65046,Married,44,Male,Appliances,27
1478,77064,Divorced,21,Female,Beauty,22
1479,99350,Single,41,Female,Beauty,53
1480,75893,Married,43,Female,Appliances,51
1481,91272,Divorced,33,Male,Beauty,48
1482,97649,Single,40,Female,Electronics,27
1483,94674,Married,42,Male,Fashion,36
1484,43760,Single,43,Female,Electronics,49
1485,51927,Married,41,Male,Fashion,18
1486,91367,Single,39,Male,Appliances,22
1487,42588,Single,11,Male,Electronics,62
1488,82233,Divorced,31,Female,Appliances,21
1489,74738,Single,32,Female,Appliances,33
1490,63397,Married,26,Female,Fashion,41
1491,49816,Married,18,Female,Fashion,33
1492,72240,Divorced,11,Male,Fashion,19
1493,36276,Married,41,Female,Electronics,45
1494,53499,Married,26,Female,Beauty,49
1495,65946,Married,9,Male,Fashion,44
1496,85204,Single,6,Male,Fashion,37
1497,81886,Single,31,Male,Electronics,41
1498,45563,Married,25,Female,Fashion,29
1499,39847,Divorced,42,Male,Electronics,52
1500,56155,Single,19,Male,Appliances,50
